Tiempo (ms);IR;AMB_IR;RED;AMB_RED
19487;46847;63551;65521;63573
19504;46890;63571;65521;63595
19521;46917;63578;65521;63592
19537;46979;63627;65521;63649
19554;47113;63727;65521;63749
19571;47215;63809;65521;63831
19587;47286;63859;65521;63874
19604;47302;63838;65521;63867
19621;47289;63814;65521;63829
19637;47329;63831;65521;63849
19654;47410;63885;65521;63904
19671;47477;63934;65521;63955
19687;47536;63973;65521;64000
19704;47547;63962;65521;63979
19721;47562;63955;65521;63968
19737;47611;63978;65521;64007
19754;47692;64051;65521;64065
19771;47739;64062;65521;64087
19787;47714;64030;65521;64039
19804;47514;63875;65521;63893
19821;47271;63722;65521;63739
19837;47066;63636;65521;63639
19854;46920;63618;65521;63625
19871;46811;63562;65521;63588
19887;46673;63454;65521;63461
19904;46497;63291;65521;63303
19921;46363;63150;65521;63168
19937;46288;63049;65521;63069
19954;46211;62988;65521;62998
19971;46138;62873;65521;62906
19987;46055;62780;65521;62792
20004;45962;62672;65521;62690
20021;45909;62608;65521;62620
20037;45915;62613;65521;62623
20054;45891;62558;65521;62590
20071;45869;62540;65521;62568
20087;45881;62555;65521;62577
20104;45941;62603;65521;62614
20121;45955;62604;65521;62620
20137;45997;62617;65521;62640
20154;46024;62635;65521;62663
20171;45981;62555;65521;62582
20187;45909;62492;65521;62501
20204;45880;62438;65521;62456
20221;45822;62356;65521;62374
20238;45862;62369;65521;62387
20254;45909;62385;65521;62412
20271;45896;62356;65521;62389
20288;45864;62303;65521;62320
20303;45760;62189;65521;62206
20320;45641;62051;65521;62061
20337;45560;61946;65521;61974
20353;45520;61890;65521;61893
20370;45459;61816;65521;61821
20387;45430;61747;65521;61756
20403;45395;61695;65521;61705
20420;45354;61642;65521;61663
20437;45295;61628;65521;61652
20453;45243;61683;65521;61691
20470;45156;61712;65521;61731
