Tiempo (ms),IR,AMB_IR,RED,AMB_RED
14374,62433,50999,21316,51028
14391,62464,51034,21324,51070
14407,62495,51057,21378,51090
14424,62498,51041,21417,51069
14441,62499,50994,21456,51031
14457,62481,50942,21492,50983
14474,62487,50926,21531,50952
14491,62545,50971,21596,50994
14507,62613,51027,21644,51056
14524,62623,51055,21654,51085
14541,62661,51093,21680,51118
14557,62689,51113,21710,51144
14574,62685,51098,21737,51129
14591,62689,51082,21760,51113
14607,62733,51117,21803,51150
14624,62810,51178,21875,51208
14641,62873,51237,21945,51275
14657,62885,51245,21984,51279
14674,62881,51220,21986,51259
14691,62859,51188,21985,51227
14707,62848,51156,21985,51189
14724,62857,51152,22006,51181
14741,62863,51144,22037,51173
14757,62858,51121,22056,51152
14774,62864,51115,22072,51158
14791,62886,51136,22092,51167
14807,62924,51157,22133,51187
14824,62968,51206,22178,51242
14841,63023,51255,22233,51287
14857,63043,51262,22264,51295
14874,63036,51235,22286,51270
14891,63050,51234,22312,51268
14907,63082,51258,22354,51291
14924,63143,51313,22425,51351
14941,63215,51391,22485,51423
14957,63218,51388,22475,51427
14974,63133,51353,22365,51385
14991,62993,51276,22142,51321
15007,62817,51190,21842,51207
15024,62604,51090,21579,51117
15041,62503,51053,21406,51096
15057,62464,51079,21319,51100
15074,62484,51094,21310,51128
15091,62487,51076,21325,51120
15107,62466,51052,21330,51077
15124,62481,51037,21372,51066
15141,62551,51084,21466,51114
15157,62632,51141,21591,51171
15174,62721,51193,21677,51238
15191,62747,51227,21707,51270
15208,62738,51215,21701,51244
15223,62726,51205,21685,51237
15240,62745,51228,21709,51254
15257,62776,51246,21747,51279
15273,62780,51243,21775,51272
15290,62799,51239,21792,51273
15307,62799,51229,21807,51260
15323,62827,51247,21857,51280
15340,62877,51284,21905,51330
15357,62950,51342,21979,51375
15373,62991,51381,22048,51405
15390,63016,51390,22079,51422
